id,session_id,user_id,region,disability_flag,first_time_digital_user,language,total_turns,avg_asr_confidence,misunderstanding_rate,escalation_flag,service_code,app_status,session_outcome,avg_turn_duration_sec,total_user_errors,is_success
ee5637dd79bad95e499b04f91243abc7,S2338,U1157,urban,false,false,KINYARWANDA,4,0.85,0.4,false,,,completed,9.4,2,1
dceee6a8935f30a9d42354bc4bb2ea7d,S2342,U1335,rural,false,false,KINYARWANDA,9,0.7966666666666667,0.3333333333333333,true,,,completed,8.333333333333334,3,1
860f02e9c0e931e13901133d8eea3026,S2343,U1006,rural,false,false,KINYARWANDA,13,0.7185714285714286,0.14285714285714285,false,,,abandoned,7.714285714285714,2,0
e29f54077e6b3c0f6b28cb383f17df9c,S2344,U1435,urban,false,true,KINYARWANDA,8,0.7933333333333333,0.0,false,,,completed,10.333333333333334,0,1
df8a680df578d8c7aefea532f90a4208,S2349,U1162,urban,false,true,KINYARWANDA,7,0.7083333333333334,0.16666666666666666,false,,,abandoned,7.333333333333333,1,0
55c6888cb90aa3a6ee3bae9312dd1198,S2352,U1129,rural,false,true,KINYARWANDA,4,0.69,0.0,false,,,transferred,9.0,0,0
d6acfb0a8213831d89790f9376f7a3cd,S2354,U1465,rural,false,true,KINYARWANDA,7,0.7737499999999999,0.125,false,,,transferred,7.875,0,0
060acd212e6fb0d01e523ceb913f5186,S2358,U1255,rural,false,true,KINYARWANDA,5,0.64,0.0,true,,,completed,7.25,1,1
607d33aec600d2bdcaa48cc6f703bff2,S2360,U1024,rural,false,false,KINYARWANDA,10,0.5980000000000001,0.4,false,,,abandoned,9.0,1,0
62a9c488e3d050fdd8187e0f9fd42f7f,S2361,U1449,rural,false,false,KINYARWANDA,13,0.6666666666666666,0.0,true,,,completed,8.0,1,1
f974103417d13a0406ebaddc2e08b99a,S2366,U1163,rural,false,false,KINYARWANDA,13,0.8171428571428571,0.14285714285714285,false,,,transferred,10.0,1,0
ec98429bfedfd0a017dc46cd1cc03b91,S2369,U1320,rural,false,true,KINYARWANDA,4,0.7116666666666666,0.3333333333333333,false,,,abandoned,8.5,2,0
79254ae8baf77e2f874302ad9a68b4d8,S2373,U1237,rural,false,false,KINYARWANDA,4,0.76,0.4,false,,,abandoned,7.6,2,0
90c1dcdbb31c2c305529a572be94ff7a,S2374,U1380,rural,false,true,KINYARWANDA,7,0.79,0.0,true,,,abandoned,6.0,1,0
ec3c000a49efac8b29c4f1b0865068b2,S2375,U1435,urban,false,true,KINYARWANDA,9,0.6944444444444444,0.2222222222222222,false,,,completed,6.0,1,1
8f60cfcc8d1942c7e30b03d0744d4e94,S2378,U1424,rural,false,false,KINYARWANDA,10,0.68375,0.125,false,,,abandoned,7.875,1,0
1e61caffdc53d812ba7efea87ffff1da,S2379,U1389,urban,false,false,KINYARWANDA,14,0.766,0.0,false,,,completed,6.6,0,1
9b792173d9b622e6f7404cf29c3dc77c,S2380,U1024,rural,false,false,KINYARWANDA,9,0.845,0.25,false,,,abandoned,6.5,1,0
912d00b801db042b2c0898f1616b6435,S2383,U1481,urban,false,true,KINYARWANDA,11,0.87,0.0,false,,,completed,5.0,0,1
b2c0e469cf433cb66bb3b2c5462f9199,S2385,U1404,rural,false,false,KINYARWANDA,7,0.7375,0.25,true,,,transferred,9.75,1,0
20076ffcb508f23ae45a73648687cc29,S2387,U1451,rural,false,false,KINYARWANDA,12,0.82,0.0,false,,,completed,9.333333333333334,0,1
5ba782cec24f133efc60292b57c4575d,S2392,U1443,rural,false,true,KINYARWANDA,12,0.6633333333333333,0.16666666666666666,false,,,completed,5.5,1,1
5f9f3d4bd1e5a23a4d2586d8ccf661b3,S2394,U1287,rural,false,true,KINYARWANDA,9,0.7366666666666667,0.3333333333333333,false,,,completed,8.666666666666666,1,1
e8809c061f435b3422f4acefc217bae4,S2396,U1095,rural,false,true,KINYARWANDA,14,0.7555555555555555,0.1111111111111111,false,,,transferred,9.222222222222221,2,0
b06a52ebc0b93318c5f1536fcd8a421e,S2397,U1091,urban,false,false,KINYARWANDA,5,0.8150000000000001,0.0,false,,,completed,8.25,0,1
752ecc4dcd7dfbc0b8a5fd0d4c20b460,S2402,U1145,rural,false,false,KINYARWANDA,6,0.7949999999999999,0.16666666666666666,true,,,completed,8.5,1,1
e0fd3f6f65c0aecd7481f7baab552b30,S2403,U1476,rural,false,false,KINYARWANDA,13,0.6766666666666667,0.0,true,,,abandoned,9.5,1,0
da1746bad31234c6de53e997ce3ce26b,S2404,U1315,urban,false,false,KINYARWANDA,14,0.80125,0.25,false,,,completed,8.25,3,1
3e5ff5f2e3439597ced02d0105defa0a,S2406,U1389,urban,false,false,KINYARWANDA,7,0.77,0.3333333333333333,true,,,abandoned,8.0,1,0
20c78688f418770a0766de4a256ff64c,S2407,U1159,urban,false,true,KINYARWANDA,9,0.7016666666666667,0.16666666666666666,true,,,completed,7.5,3,1
d3e42928ab5413ffbbe305ba7c99ec90,S2411,U1129,rural,false,true,KINYARWANDA,9,0.63,0.1111111111111111,false,,,completed,6.444444444444445,2,1
69aa79c83e71fb7b14cfbea6a64bc8eb,S2413,U1150,urban,true,false,KINYARWANDA,9,0.7383333333333333,0.0,false,,,completed,6.333333333333333,0,1
9c243cf46ad0eb0dcb70063abea5e145,S2418,U1466,rural,false,false,KINYARWANDA,12,0.736,0.2,false,,,transferred,9.2,1,0
e3c7c94956ae18234235c93780867eb3,S2425,U1177,rural,false,true,KINYARWANDA,14,0.741,0.1,false,,,transferred,6.6,2,0
2cceb628dfe8332ab59856051967d7ff,S2428,U1055,urban,false,true,KINYARWANDA,7,0.59,0.5,true,,,completed,10.0,2,1
d414ccb013a87afe2d5f4f5ab4d9e152,S2430,U1456,rural,false,false,KINYARWANDA,6,0.8133333333333334,0.16666666666666666,false,,,abandoned,8.0,0,0
df802fc8f59848ce391fda7a75de6daf,S2432,U1082,rural,false,true,KINYARWANDA,14,0.7,0.0,false,,,transferred,12.0,0,0
02ca63a3d31670cc514eab8f5660cfb3,S2434,U1098,rural,false,false,KINYARWANDA,5,0.7516666666666666,0.3333333333333333,true,,,abandoned,6.166666666666667,3,0
9da92ad809ea1eff90b493920b13da7c,S2437,U1155,rural,false,false,KINYARWANDA,4,0.76,0.0,false,,,completed,6.4,1,1
be5f7378d675ac7bf08342e2b06ea668,S2438,U1189,rural,false,false,KINYARWANDA,9,0.7766666666666667,0.0,true,,,transferred,6.666666666666667,3,0
0e04f3eb6b1d54e9a52d6824d86a25bc,S2440,U1370,rural,false,false,KINYARWANDA,12,0.7688888888888888,0.1111111111111111,false,,,abandoned,8.11111111111111,1,0
d6bfdf2939454d4cf609463c73f2c048,S2443,U1399,urban,true,false,KINYARWANDA,8,0.7849999999999999,0.0,false,,,completed,5.9,1,1
328022f7ec6476e1d500c02c122a489e,S2448,U1102,rural,false,false,KINYARWANDA,10,0.7666666666666666,0.0,true,,,completed,8.666666666666666,2,1
6ffab592df32aa1fb5d2a36ba2d512d5,S2449,U1039,rural,false,true,KINYARWANDA,11,0.6950000000000001,0.3,false,,,completed,6.6,5,1
f6d04b84a5ad25ce0e6c2f86186a8573,S2450,U1272,urban,false,false,KINYARWANDA,10,0.71,0.25,true,,,completed,7.5,2,1
5f70daea9da8af465bccc01fe644f7ff,S2451,U1100,rural,false,true,KINYARWANDA,7,0.7133333333333334,0.0,false,,,completed,8.666666666666666,1,1
c8083a1807832860dce12a9cc99c419e,S2453,U1379,rural,false,false,KINYARWANDA,12,0.7033333333333333,0.0,true,,,abandoned,10.666666666666666,0,0
0e3147cbedccecb00ff89bae3d3c907c,S2454,U1307,rural,false,false,KINYARWANDA,13,0.784,0.0,false,,,abandoned,6.8,0,0
8c17a0a300ea864678a7656699539608,S2455,U1220,urban,false,false,KINYARWANDA,11,0.7475,0.25,false,,,completed,11.5,2,1
cc639bf7b45248a58944564e655e0f56,S2461,U1177,rural,false,true,KINYARWANDA,12,0.7328571428571429,0.2857142857142857,false,,,completed,8.714285714285714,2,1
d5f7ef1a92d8203d0bef23103a3dcb38,S2465,U1190,rural,false,true,KINYARWANDA,4,0.755,0.3,false,,,abandoned,6.9,3,0
275488b5c81dda9227901cbf7d10f839,S2467,U1255,rural,false,true,KINYARWANDA,6,0.782,0.2,false,,,completed,7.4,1,1
648dfa522a6094c9bc7d4ee0b67ec93f,S2468,U1482,rural,false,false,KINYARWANDA,11,0.775,0.0,true,,,completed,10.0,1,1
fef4577f119eb5fd90b984ff32eeb4e7,S2473,U1013,rural,false,true,KINYARWANDA,7,0.85,0.5,false,,,completed,10.375,3,1
f3ba2a5a290dddd2ba099c324dcb91bd,S2475,U1228,urban,false,false,KINYARWANDA,11,0.73125,0.125,false,,,completed,6.875,1,1
14b286b7cf3c17a324300389747bc5c1,S2478,U1182,urban,false,false,KINYARWANDA,13,0.7566666666666667,0.6666666666666666,false,,,completed,7.333333333333333,0,1
e411d830d05ffe338f440bf8a7411b9a,S2486,U1148,rural,false,false,KINYARWANDA,4,0.7325,0.25,true,,,abandoned,8.25,2,0
b7ae258a47d09b735a115cc6a6553536,S2487,U1137,urban,false,false,KINYARWANDA,14,0.8460000000000001,0.2,false,,,completed,8.2,0,1
52b8f0f07723a9ee70a5390abe95a253,S2488,U1470,rural,false,false,KINYARWANDA,12,0.78,0.6,false,,,abandoned,7.8,2,0
c6b55108cdc374e69bef14937af71dbd,S2490,U1375,rural,false,false,KINYARWANDA,6,0.682,0.2,false,,,completed,11.4,2,1
113ca35b7088d2e970e7f389fc41a4dd,S2494,U1012,urban,false,false,KINYARWANDA,3,0.7083333333333334,0.16666666666666666,true,,,completed,7.166666666666667,3,1
da08e009ef736aec8ef34784f7c7224d,S2496,U1473,urban,false,true,KINYARWANDA,12,0.665,0.25,false,,,completed,9.25,1,1
9b138e666e186c1c96f505d2a9b3c998,S2499,U1212,urban,false,true,KINYARWANDA,13,0.825,0.5,false,,,completed,9.25,1,1
72911d0542584e00f0bb29329cc626f4,S2501,U1337,urban,false,false,KINYARWANDA,5,0.765,0.16666666666666666,false,,,abandoned,6.5,1,0
684cc04b17b4982ac0424c273e9a9916,S2502,U1484,rural,false,true,KINYARWANDA,12,0.7425,0.25,false,,,completed,7.5,0,1
01f75e554f8b9817d673a57e556ba0f0,S2506,U1464,urban,false,false,KINYARWANDA,3,0.635,0.0,false,,,abandoned,7.25,0,0
7b0dc7ac34a7393dbe84365221e1e374,S2508,U1496,rural,false,false,KINYARWANDA,9,0.758,0.3,false,,,transferred,7.9,1,0
321e86f013c9c168cc2e71f0ddfbe7ac,S2510,U1394,rural,false,true,KINYARWANDA,6,0.7090909090909091,0.09090909090909091,false,,,completed,7.545454545454546,3,1
e7af1210f32ffcede75975209f1c7eba,S2511,U1190,rural,false,true,KINYARWANDA,3,0.7066666666666667,0.0,true,,,completed,6.333333333333333,1,1
8f028fda9293b101e3b5aef914f467cd,S2514,U1255,rural,false,true,KINYARWANDA,6,0.7042857142857143,0.5714285714285714,false,,,completed,9.571428571428571,3,1
42970c1f4dd3ec8edd107c5542a876bd,S2517,U1281,rural,false,false,KINYARWANDA,4,0.7616666666666667,0.25,false,,,transferred,8.416666666666666,3,0
680c4d44dfb59dbf8568cfd9dfb75e22,S2519,U1033,urban,false,true,KINYARWANDA,10,0.7457142857142858,0.42857142857142855,false,,,completed,8.714285714285714,3,1
e71afa94de6091a7787f466a48bb859a,S2525,U1226,urban,false,true,KINYARWANDA,4,0.73,0.2,false,,,completed,7.6,0,1
496d77bf41e00e7b5aa3e78b27bc4d3f,S2526,U1232,rural,false,true,KINYARWANDA,9,0.7866666666666666,0.0,false,,,completed,7.777777777777778,2,1
5341a841b703e2827d0dca708645abf9,S2527,U1220,urban,false,false,KINYARWANDA,10,0.8125,0.25,false,,,completed,8.0,1,1
353233c0da7cccf349fa94a9c77ace10,S2528,U1435,urban,false,true,KINYARWANDA,3,0.71,0.0,true,,,completed,12.0,1,1
af612bcaefd9adf7830d930fbf3bc3d4,S2531,U1041,rural,false,false,KINYARWANDA,11,0.54,0.0,true,,,completed,9.0,0,1
8f4bf074893e5f1ed9014241a2fc9f07,S2532,U1020,urban,false,false,KINYARWANDA,13,0.8,0.6,false,,,completed,7.6,2,1
6f4d6ca6e84156760dcea24d81f99269,S2533,U1041,rural,false,false,KINYARWANDA,6,0.655,0.16666666666666666,false,,,completed,9.5,0,1
3c2e6715c2ed21644fdb4d6b668eae8e,S2535,U1112,urban,false,true,KINYARWANDA,6,0.7833333333333333,0.3333333333333333,false,,,abandoned,7.5,2,0
9993d193a95b0215f92a3d255a327db1,S2538,U1016,rural,false,true,KINYARWANDA,3,0.885,0.0,false,,,completed,13.0,0,1
7797b1413d8e21a7b9106e18c40a3522,S2540,U1392,rural,false,true,KINYARWANDA,4,0.7799999999999999,0.0,false,,,abandoned,8.0,0,0
76c7cee5943df78b6043acfb24e7b298,S2542,U1128,rural,true,true,KINYARWANDA,4,0.818,0.6,false,,,transferred,9.0,2,0
ba2f9f49abc82571f3727909bf62683e,S2545,U1047,rural,false,true,KINYARWANDA,3,0.738,0.4,false,,,abandoned,8.8,1,0
143377272c24371f18a8a98ca01eaab4,S2547,U1096,rural,false,true,KINYARWANDA,9,0.7,0.0,false,,,abandoned,8.25,0,0
b4da8df3f3b2ce3f98303948859f530c,S2548,U1009,urban,false,false,KINYARWANDA,7,0.8233333333333333,0.3333333333333333,false,,,completed,6.333333333333333,1,1
d4a7a27a1d609928a0fbd8a693725458,S2549,U1241,urban,false,false,KINYARWANDA,10,0.6985714285714286,0.2857142857142857,false,,,completed,6.285714285714286,2,1
692aa3db37f3450801a15fe2f3ec783f,S2552,U1231,rural,false,true,KINYARWANDA,12,0.6433333333333333,0.16666666666666666,true,,,abandoned,6.333333333333333,1,0
42f09e7968129b71e432b028ec804515,S2553,U1276,urban,false,true,KINYARWANDA,9,0.8300000000000001,0.16666666666666666,false,,,transferred,8.833333333333334,2,0
8b1975f1def012d1d688f050046f4127,S2558,U1263,rural,false,false,KINYARWANDA,14,0.7071428571428572,0.2857142857142857,false,,,abandoned,8.857142857142858,1,0
6e8f7cc238ecb2c84e6cafd55b5e3394,S2559,U1442,rural,false,false,KINYARWANDA,7,0.755,0.0,false,,,abandoned,8.25,1,0
35bf8f2610b6ba39040419144231f7fc,S2564,U1400,rural,false,true,KINYARWANDA,5,0.76,0.0,false,,,completed,8.142857142857142,0,1
b9ff752be06b21fa51f94d1690a96f3c,S2566,U1342,rural,false,false,KINYARWANDA,6,0.79625,0.0,false,,,completed,8.125,0,1
3af5be3c9898fd55408cf1265347aefd,S2567,U1343,rural,false,false,KINYARWANDA,6,0.7462500000000001,0.0,false,,,completed,8.5,1,1
b3a0357b748405488ceb5510925dfadf,S2570,U1068,rural,false,true,KINYARWANDA,5,0.6883333333333334,0.16666666666666666,false,,,completed,7.333333333333333,1,1
7509d8aa3ff49182681e71fae22e2883,S2571,U1415,rural,false,false,KINYARWANDA,14,0.585,0.0,false,,,abandoned,8.0,0,0
3d2ec9d24cb6b2b257062088f608952e,S2573,U1448,rural,false,false,KINYARWANDA,11,0.83,1.0,false,,,abandoned,12.0,1,0
1817a786ee51e5b3c4f4fe8fd77e06dd,S2574,U1086,urban,true,false,KINYARWANDA,14,0.8316666666666667,0.0,false,,,completed,9.0,1,1
c848742ce91fbe9cb2b5d94f73dee6e1,S2575,U1100,rural,false,true,KINYARWANDA,7,0.696,0.0,false,,,completed,8.2,1,1
5ddd75494e4526fb5792cd76ead33c24,S2579,U1086,urban,true,false,KINYARWANDA,4,0.714,0.5,false,,,abandoned,8.9,3,0
ec142e3ad3d3e6a06aaabf61d5edd17f,S2581,U1384,urban,false,false,KINYARWANDA,9,0.6333333333333333,0.3333333333333333,false,,,transferred,6.333333333333333,1,0
f34682ec31796debe572f0154a2b76b6,S2582,U1108,rural,false,false,KINYARWANDA,12,0.7885714285714285,0.14285714285714285,false,,,completed,5.285714285714286,1,1
eadf7ea8add2a6b68c171b105d0b6651,S2584,U1407,rural,false,false,KINYARWANDA,11,0.8375,0.5,false,,,abandoned,6.5,1,0
ece520c5aedf49c11bac965a89b0a20a,S2585,U1482,rural,false,false,KINYARWANDA,9,0.715,0.16666666666666666,false,,,completed,6.666666666666667,2,1
4221795f0dc9262dac43b673286ca11d,S2591,U1231,rural,false,true,KINYARWANDA,13,0.72,0.125,false,,,completed,9.375,1,1
82d65b4d1d46e182083171949f54aa2d,S2594,U1365,rural,false,true,KINYARWANDA,7,0.7,0.0,true,,,completed,9.0,1,1
e51d966c05ca197b10cc2de3aa54b68d,S2595,U1227,rural,false,true,KINYARWANDA,10,0.8075,0.0,false,,,abandoned,10.0,1,0
d2689974165fa4dc2000a8dd2f816aac,S2596,U1138,rural,false,false,KINYARWANDA,3,0.75,0.3333333333333333,true,,,abandoned,8.666666666666666,0,0
119173b4032cb1660aceb0853c05ead2,S2598,U1398,urban,true,false,KINYARWANDA,3,0.7942857142857144,0.42857142857142855,false,,,abandoned,8.0,1,0
bbe2a47bed14859557241533f664c9e6,S2599,U1210,rural,false,true,KINYARWANDA,9,0.695,0.0,true,,,completed,8.5,1,1
335fb5194018f682eed1706e09617e4c,S2601,U1498,urban,false,true,KINYARWANDA,7,0.8325,0.25,false,,,transferred,10.0,0,0
d34235400398d96e8547f031acac7025,S2602,U1027,rural,false,false,KINYARWANDA,3,0.79,0.3333333333333333,true,,,completed,7.666666666666667,1,1
9c73f7ff71cf525021952f3f90d0808d,S2604,U1490,rural,false,true,KINYARWANDA,3,0.7,0.5,false,,,completed,7.75,1,1
4ade7e9ee69b55024403f5e87175fda6,S2605,U1441,urban,false,true,KINYARWANDA,7,0.7457142857142857,0.42857142857142855,false,,,completed,7.571428571428571,1,1
504e730102641c26c1e3331fba2c5c48,S2606,U1260,urban,false,true,KINYARWANDA,12,0.8380000000000001,0.0,false,,,completed,10.4,1,1
ac63b1badb81c7c7a67146c9c8889a56,S2607,U1260,urban,false,true,KINYARWANDA,11,0.8142857142857143,0.2857142857142857,true,,,transferred,7.142857142857143,4,0
b48856a9beea42c434fd3abc274b29cb,S2608,U1349,urban,false,true,KINYARWANDA,6,0.8175,0.5,false,,,completed,7.5,0,1
5267d64f2e9cfcc80568138ab3e3e62f,S2611,U1319,rural,false,true,KINYARWANDA,13,0.8057142857142857,0.14285714285714285,false,,,completed,8.857142857142858,2,1
2e0c64f65e47ee7cc1bc4be12b2318e8,S2612,U1137,urban,false,false,KINYARWANDA,5,0.7133333333333333,1.0,false,,,completed,11.333333333333334,2,1
8da26413281250ebf8dbbf09f066307f,S2614,U1110,rural,true,false,KINYARWANDA,4,0.7683333333333334,0.3333333333333333,false,,,completed,9.0,1,1
4ea497393d04a3891895e5110bc6c2f1,S2617,U1219,urban,false,true,KINYARWANDA,3,0.85,0.5714285714285714,false,,,completed,6.571428571428571,3,1
259de20c303c51a40f4e3aff8f256514,S2619,U1222,rural,true,true,KINYARWANDA,3,0.8428571428571429,0.2857142857142857,false,,,completed,8.285714285714286,0,1
5dccbcfc580c655904fba27c3d587aba,S2620,U1135,rural,false,true,KINYARWANDA,6,0.7044444444444444,0.3333333333333333,false,,,completed,8.88888888888889,1,1
098ec6dd80b07e56eb2ea2105a4c5da8,S2621,U1255,rural,false,true,KINYARWANDA,12,0.6479999999999999,0.2,false,,,completed,7.8,2,1
030561a6f148f44325395a60651e2454,S2624,U1328,rural,false,false,KINYARWANDA,8,0.635,0.16666666666666666,false,,,abandoned,7.5,3,0
d3c41823f037bbd154da463dcd5d4e8f,S2625,U1449,rural,false,false,KINYARWANDA,11,0.6385714285714286,0.0,false,,,completed,7.571428571428571,1,1
d388054b6d50f8c42224408d81c25ae7,S2626,U1462,urban,false,true,KINYARWANDA,3,0.716,0.1,false,,,completed,9.1,3,1
9f4866c75589be3bf6a712e7c7ef44fb,S2627,U1433,rural,false,false,KINYARWANDA,9,0.74,0.0,false,,,abandoned,9.0,0,0
4562d42f23cf1000655c5d9098691e7e,S2628,U1450,urban,false,false,KINYARWANDA,12,0.595,0.5,true,,,completed,3.0,1,1
8d94b6978d953c11581bcc16b671b2d5,S2631,U1381,urban,false,true,KINYARWANDA,14,0.7714285714285715,0.7142857142857143,false,,,abandoned,10.142857142857142,2,0
66da746750bc8e23947f1443e91686c2,S2632,U1323,rural,false,true,KINYARWANDA,10,0.7714285714285715,0.0,false,,,abandoned,3.5714285714285716,1,0
c6b0273a12cc4940b89c87601a64eba7,S2633,U1077,rural,false,false,KINYARWANDA,9,0.7983333333333333,0.0,false,,,abandoned,8.166666666666666,0,0
ecbdc6c2b8da6c717581e379ba4c6157,S2635,U1168,rural,false,true,KINYARWANDA,6,0.76,0.0,true,,,abandoned,7.0,1,0
59bb068afe5fbd8caa15d65baceedc8e,S2636,U1216,rural,false,true,KINYARWANDA,8,0.79,0.3333333333333333,true,,,completed,10.666666666666666,1,1
1adedd54645d1d8979bd12acf18d169e,S2637,U1377,rural,false,false,KINYARWANDA,8,0.7788888888888889,0.2222222222222222,true,,,completed,6.777777777777778,4,1
0bd6cf6f4bc4e97390ec2fccbb9aea8b,S2638,U1118,urban,false,true,KINYARWANDA,11,0.812,0.2,false,,,completed,9.8,2,1
62583d7e3bedf4c189786b129366f174,S2639,U1189,rural,false,false,KINYARWANDA,14,0.6375,0.0,false,,,completed,7.5,0,1
f292f7e7bb81175c57a79ba3702d00b1,S2640,U1254,rural,false,false,KINYARWANDA,7,0.765,0.75,false,,,completed,9.75,2,1
832a81bc7b2bf8f632bd8b685445685e,S2641,U1369,rural,false,true,KINYARWANDA,10,0.8025,0.5,false,,,transferred,8.25,2,0
b92dc4d115ef56e9eb199768e1b8db3e,S2642,U1265,urban,false,true,KINYARWANDA,7,0.5900000000000001,0.25,false,,,completed,5.5,0,1
ad3f203dca723f2787269cc547953b5b,S2646,U1346,urban,true,true,KINYARWANDA,5,0.742,0.2,false,,,abandoned,7.6,0,0
7876004c9fddc3d8d1f1c63fcf379395,S2647,U1487,rural,false,false,KINYARWANDA,3,0.8175,0.25,false,,,completed,10.25,0,1
61b1eedfb8fc5060edeaa8e93e709b07,S2648,U1257,urban,false,false,KINYARWANDA,3,0.7481818181818182,0.2727272727272727,false,,,completed,8.818181818181818,1,1
4ad0e20bde32df045812fb75c639f538,S2653,U1350,rural,true,false,KINYARWANDA,11,0.7616666666666667,0.16666666666666666,false,,,completed,9.166666666666666,1,1
e3567d5b14e76bd14de0629ef336e9ab,S2654,U1399,urban,true,false,KINYARWANDA,10,0.6988888888888889,0.1111111111111111,false,,,completed,6.555555555555555,0,1
4ef805243550426afd33c6b188a314b8,S2656,U1287,rural,false,true,KINYARWANDA,11,0.84,0.3333333333333333,true,,,abandoned,8.0,0,0
4ca522f4006778f5877b210c371fb2aa,S2657,U1379,rural,false,false,KINYARWANDA,8,0.7433333333333333,0.3333333333333333,false,,,abandoned,10.5,2,0
798b4c17b420115e893a3bbf8a10bf0f,S2658,U1225,rural,false,false,KINYARWANDA,9,0.6325000000000001,0.0,false,,,abandoned,3.25,1,0
10381abb013139444b57b309d947d073,S2659,U1010,rural,false,true,KINYARWANDA,6,0.7533333333333333,0.3333333333333333,false,,,completed,9.0,0,1
62c29c6548dc8d053a0905a6f180c453,S2662,U1272,urban,false,false,KINYARWANDA,4,0.6685714285714285,0.14285714285714285,false,,,transferred,7.142857142857143,0,0
85b4ea9244648458ad74be2900444d52,S2666,U1456,rural,false,false,KINYARWANDA,9,0.736,0.6,false,,,completed,6.6,2,1
acffcacaab4f671ebf9bec2da5dc10df,S2667,U1152,rural,false,false,KINYARWANDA,8,0.6799999999999999,0.0,false,,,completed,7.5,1,1
a2207b6b3353b67a65686abf3b3a1c3e,S2668,U1487,rural,false,false,KINYARWANDA,5,0.7400000000000001,0.16666666666666666,false,,,abandoned,7.666666666666667,2,0
cf22b5a8ef4ee361c5be0a7f5afbc4b7,S2669,U1314,urban,false,false,KINYARWANDA,7,0.79,0.16666666666666666,false,,,transferred,8.666666666666666,0,0
7204d82646fb8efe05076ec3f2430dbf,S2670,U1333,rural,false,false,KINYARWANDA,3,0.6900000000000001,0.0,false,,,transferred,7.6,2,0
88718ea695bd79f3fe32120082396bf9,S2671,U1123,rural,false,false,KINYARWANDA,9,0.33,0.0,false,,,completed,10.0,0,1
7ea908ea6e3b09a5964a69db9aa88090,S2672,U1472,rural,false,false,KINYARWANDA,11,0.87,0.0,false,,,completed,7.25,0,1
8ce2de1258981dd0713cff774d208cdc,S2673,U1113,urban,true,false,KINYARWANDA,3,0.7,0.2,false,,,transferred,8.8,1,0
c29c3df6ef1259d4cbaef522eac3d9fe,S2674,U1277,urban,false,false,KINYARWANDA,4,0.865,0.25,false,,,abandoned,8.75,1,0
40b7fd67480ed6e55dd6cc5396b069f4,S2676,U1413,rural,false,true,KINYARWANDA,5,0.692,0.2,false,,,completed,9.2,1,1
c1bddf3a7e13c80ab2ee7059e7a767d6,S2683,U1112,urban,false,true,KINYARWANDA,6,0.6722222222222222,0.1111111111111111,false,,,completed,8.222222222222221,1,1
8ebe8b76270cced04dfe37379b45f556,S2687,U1121,urban,false,false,KINYARWANDA,4,0.806,0.4,false,,,transferred,7.2,2,0
fe1363214e5df7b95f85e3fdd2e92c9f,S2688,U1031,rural,false,false,KINYARWANDA,6,0.6075,0.0,true,,,transferred,9.5,0,0
2b8c904b72946364c1ed4bf37927dfd0,S2689,U1221,rural,false,true,KINYARWANDA,5,0.739,0.0,true,,,completed,5.5,0,1
f774658452069d732856f357c8a7d19e,S2690,U1118,urban,false,true,KINYARWANDA,3,0.73625,0.0,false,,,completed,8.5,2,1
df22ae962d0743980a6110f1dca3dad0,S2691,U1038,urban,false,true,KINYARWANDA,7,0.8171428571428571,0.2857142857142857,false,,,abandoned,5.857142857142857,3,0
159b30f70b79b190960c4c403fc87032,S2692,U1496,rural,false,false,KINYARWANDA,9,0.7533333333333333,0.0,false,,,abandoned,8.0,1,0
d6fb9b1147c6ac5e8213db15c33c3cb1,S2693,U1267,urban,false,false,KINYARWANDA,4,0.76875,0.375,false,,,transferred,6.75,4,0
e9ddb4f4e6bf5c17ee1bd9ca68752d09,S2703,U1359,rural,true,false,KINYARWANDA,8,0.8375,0.125,false,,,completed,9.125,1,1
494eb6a7e988eeb839f05074f87350ec,S2705,U1134,urban,false,false,KINYARWANDA,7,0.738,0.0,true,,,completed,8.2,2,1
d9329dc9286abd798dcda6d055df477a,S2707,U1235,urban,false,true,KINYARWANDA,6,0.715,0.0,false,,,abandoned,7.375,1,0
580ff8ab4f5bb07cd5285d4c48056302,S2708,U1223,rural,false,false,KINYARWANDA,10,0.635,0.5,false,,,abandoned,9.5,0,0
a623414ad2ef9fdb07618fd50585be67,S2710,U1255,rural,false,true,KINYARWANDA,6,0.7424999999999999,0.25,false,,,completed,7.75,2,1
eddc9bc56c84f58c7118e718ab725d1a,S2711,U1085,rural,false,false,KINYARWANDA,5,0.7433333333333333,0.0,false,,,completed,5.666666666666667,1,1
bfd93aeee1778ad007d648e524982274,S2712,U1149,rural,false,false,KINYARWANDA,10,0.75,0.4,false,,,completed,7.2,2,1
d87771e713911c6dcc823f85d847b1e6,S2716,U1347,rural,false,true,KINYARWANDA,11,0.8014285714285715,0.42857142857142855,false,,,transferred,7.714285714285714,2,0
144343fc87c3004200001816fa427a59,S2719,U1465,rural,false,true,KINYARWANDA,4,0.7399999999999999,0.0,false,,,completed,6.666666666666667,0,1
023ac9197b3466685a361452f4557eca,S2722,U1212,urban,false,true,KINYARWANDA,13,0.7787499999999999,0.25,false,,,completed,10.375,1,1
4f61ba708ad202232326d254df652b3b,S2723,U1462,urban,false,true,KINYARWANDA,5,0.8414285714285714,0.0,false,,,completed,10.142857142857142,1,1
